tag	karray	ϵs	psi
1	0.029	-10.177554831895558	3
1	0.03	-10.401115883239477	3
1	0.031	-10.55025195296469	3
1	0.032	-10.576139439793454	3
1	0.033	-10.566547731713243	3
1	0.034	-10.639821770864286	3
1	0.035	-10.86473644249769	3
1	0.036	-11.10952397014289	3
1	0.037	-11.358180941470797	3
1	0.038	-11.608216786941396	3
1	0.039	-11.857939845576494	3
1	0.04	-12.104369077522854	3
1	0.041	-12.3390737667684	3
1	0.042	-12.531810666301341	3
1	0.043	-12.624461524008778	3
1	0.044	-12.640957966837393	3
1	0.045	-12.637452753274392	3
1	0.046	-12.732972831447798	3
1	0.047	-12.974479570680014	3
1	0.048	-13.22086429518699	3
1	0.049	-13.468728696907194	3
1	0.05	-13.717490436157195	3
1	0.051	-13.966678624444155	3
1	0.052	-14.215623157693571	3
1	0.053	-14.463100565280198	3
1	0.054	-14.706520817709	3
1	0.055	-14.93949003058278	3
1	0.056	-15.144854632696411	3
1	0.057	-15.290307736493787	3
1	0.058	-15.369891386969236	3
1	0.059	-15.416435256221153	3
1	0.06	-15.452532215414529	3
1	0.061	-15.487155588756153	3
1	0.062	-15.554908755866634	3
1	0.063	-15.8003086158373	3
1	0.064	-16.049448234605606	3
1	0.065	-16.300102897571037	3
1	0.066	-16.552125949949055	3
1	0.067	-16.805426686287962	3
1	0.068	-17.059914217456583	3
1	0.069	-17.315476060105727	3
1	0.07	-17.571960195219063	3
1	0.071	-17.829158367280556	3
1	0.072	-18.086752281289417	3
1	0.073	-18.344240719633667	3
1	0.074	-18.60078884541626	3
1	0.075	-18.854922522574395	3
1	0.076	-19.10390938222231	3
1	0.077	-19.342648058128354	3
1	0.078	-19.562812538880813	3
1	0.079	-19.756645728425536	3
1	0.08	-19.925217085346812	3
1	0.081	-20.077809237566406	3
1	0.082	-20.223695345563705	3
1	0.083	-20.368438506431477	3
1	0.084	-20.514992315549076	3
1	0.085	-20.664950781107187	3
1	0.086	-20.81921721892667	3
1	0.087	-20.97833443288411	3
1	0.088	-21.142645402786638	3
1	0.089	-21.312379090096147	3
1	0.09	-21.48770140673349	3
1	0.091	-21.668826844381847	3
1	0.092	-21.899842019349933	3
1	0.093	-22.182837420965374	3
1	0.094	-22.467747298323015	3
1	0.095	-22.754430304235633	3
1	0.096	-23.042863462909825	3
1	0.097	-23.33303746859106	3
1	0.098	-23.624943353601743	3
1	0.099	-23.918574639661344	3
1	0.1	-24.21392441305389	3
1	0.101	-24.51098921468749	3
1	0.102	-24.809761959039605	3
1	0.103	-25.110239879005434	3
1	0.104	-25.412415921529448	3
1	0.105	-25.716288693553576	3
1	0.106	-26.02185039339539	3
1	0.107	-26.329098205575537	3
1	0.108	-26.63802747598833	3
1	0.109	-26.94863375967444	3
1	0.11	-27.26091161514233	3
1	0.111	-27.574858264671143	3
1	0.112	-27.89046615640078	3
1	0.113	-28.207731934841632	3
1	0.114	-28.52664924167262	3
1	0.115	-28.847211989145972	3
1	0.116	-29.169415576690668	3
1	0.117	-29.493251137511812	3
1	0.118	-29.81871315480767	3
1	0.119	-30.145794888705844	3
1	0.12	-30.47448715120024	3
1	0.121	-30.804782702736482	3
1	0.122	-31.136672623089606	3
1	0.123	-31.470148616532587	3
1	0.124	-31.805202172965515	3
1	0.125	-32.14182341086134	3
1	0.126	-32.48000238604127	3
1	0.127	-32.81973001808393	3
1	0.128	-33.16099678878892	3
1	0.129	-33.5037923089226	3
1	0.13	-33.84810733184337	3
1	0.131	-34.19393198952098	3
1	0.132	-34.54125558882444	3
1	0.133	-34.89007045881772	3
1	0.134	-35.2403648925478	3
1	0.135	-35.59212987312258	3
1	0.136	-35.9453567635607	3
1	0.137	-36.30003648217159	3
1	0.138	-36.65615934215356	3
1	0.139	-37.01371713856722	3
1	0.14	-37.37270097119981	3
1	0.141	-37.73310253684289	3
1	0.142	-38.09491444174473	3
1	0.143	-38.45812817932865	3
1	0.144	-38.82273767915387	3
1	0.145	-39.18873758911248	3
1	0.146	-39.55613646341532	3
1	0.147	-39.926724495389024	3
1	0.148	-40.366960805807004	3
1	0.149	-40.81239117757137	3
1	0.15	-41.26084953342187	3
1	-0.15	-41.25894696822644	4
1	-0.149	-40.81048997029991	4
1	-0.148	-40.36506301343415	4
1	-0.147	-39.924944568786906	4
1	-0.146	-39.55424688640387	4
1	-0.145	-39.18684528948774	4
1	-0.144	-38.82084490347628	4
1	-0.143	-38.456235357100454	4
1	-0.142	-38.093022007845946	4
1	-0.141	-37.73121064783341	4
1	-0.14	-37.37080974006299	4
1	-0.139	-37.011826739084434	4
1	-0.138	-36.654269618648954	4
1	-0.137	-36.29814791256141	4
1	-0.136	-35.94346919101581	4
1	-0.135	-35.59024346747692	4
1	-0.134	-35.238479720960086	4
1	-0.133	-34.88818665114271	4
1	-0.132	-34.539373120969614	4
1	-0.131	-34.19205088000318	4
1	-0.13	-33.84622760285541	4
1	-0.129	-33.501913829290885	4
1	-0.128	-33.1591197539935	4
1	-0.127	-32.81785444149698	4
1	-0.126	-32.478128323703885	4
1	-0.125	-32.13995069293502	4
1	-0.124	-31.803330706505218	4
1	-0.123	-31.46827836375157	4
1	-0.122	-31.134804118109997	4
1	-0.121	-30.802914892025733	4
1	-0.12	-30.47261981306898	4
1	-0.119	-30.143928852135165	4
1	-0.118	-29.81684779723575	4
1	-0.117	-29.491386449857625	4
1	-0.116	-29.16755166871065	4
1	-0.115	-28.84534895983836	4
1	-0.114	-28.524786741395307	4
1	-0.113	-28.205869799057332	4
1	-0.112	-27.888604486973072	4
1	-0.111	-27.572997067923087	4
1	-0.11	-27.259050870523524	4
1	-0.109	-26.946773444971523	4
1	-0.108	-26.6361676000575	4
1	-0.107	-26.32723868249884	4
1	-0.106	-26.019991140452948	4
1	-0.105	-25.714430056758633	4
1	-0.104	-25.410557764293074	4
1	-0.103	-25.108382224645943	4
1	-0.102	-24.80790496809374	4
1	-0.101	-24.509133240383516	4
1	-0.1	-24.21206930666821	4
1	-0.099	-23.91672076281462	4
1	-0.098	-23.623090509933775	4
1	-0.097	-23.331186144138314	4
1	-0.096	-23.041013938850156	4
1	-0.095	-22.752582946876906	4
1	-0.094	-22.465902711495126	4
1	-0.093	-22.18099747878749	4
1	-0.092	-21.898018729206	4
1	-0.091	-21.667028051630894	4
1	-0.09	-21.485893891211614	4
1	-0.089	-21.310574729637	4
1	-0.088	-21.14084875989588	4
1	-0.087	-20.976550479714994	4
1	-0.086	-20.81745289260404	4
1	-0.085	-20.663215415159275	4
1	-0.084	-20.513301890324804	4
1	-0.083	-20.36681960664046	4
1	-0.082	-20.222195578820624	4
1	-0.081	-20.07651769293894	4
1	-0.08	-19.92429435679424	4
1	-0.079	-19.756308691787787	4
1	-0.078	-19.562389824750287	4
1	-0.077	-19.341657979743804	4
1	-0.076	-19.10257529965736	4
1	-0.075	-18.85340040803762	4
1	-0.074	-18.599162758071575	4
1	-0.073	-18.342554489488965	4
1	-0.072	-18.08502998475015	4
1	-0.071	-17.827414312451157	4
1	-0.07	-17.570202879016335	4
1	-0.069	-17.313710981524572	4
1	-0.068	-17.05814534202055	4
1	-0.067	-16.803656915428203	4
1	-0.066	-16.550357637255164	4
1	-0.065	-16.29833835379781	4
1	-0.064	-16.04769003329929	4
1	-0.063	-15.798562530627533	4
1	-0.062	-15.553272148592786	4
1	-0.061	-15.48550847161815	4
1	-0.06	-15.450922249413518	4
1	-0.059	-15.414945836949236	4
1	-0.058	-15.368716179955792	4
1	-0.057	-15.289890857117554	4
1	-0.056	-15.14418383383831	4
1	-0.055	-14.938223314492944	4
1	-0.054	-14.705025329670965	4
1	-0.053	-14.461515409821779	4
1	-0.052	-14.214001773840144	4
1	-0.051	-13.965044765245512	4
1	-0.05	-13.715856589413624	4
1	-0.049	-13.46710355742565	4
1	-0.048	-13.219255824697706	4
1	-0.047	-12.972901741260694	4
1	-0.046	-12.731507839594114	4
1	-0.045	-12.636019360788032	4
1	-0.044	-12.639591153672864	4
1	-0.043	-12.623584472576823	4
1	-0.042	-12.531413666549074	4
1	-0.041	-12.337896948043479	4
1	-0.04	-12.102984310028083	4
1	-0.039	-11.856506841332813	4
1	-0.038	-11.606785377566359	4
1	-0.037	-11.356773901468818	4
1	-0.036	-11.108160532770968	4
1	-0.035	-10.863451079579463	4
1	-0.034	-10.638742677984938	4
1	-0.033	-10.565286699583478	4
1	-0.032	-10.574941182452884	4
1	-0.031	-10.549933350858906	4
1	-0.03	-10.400127412488136	4
1	-0.029	-10.176287138673878	4
1	-0.028	-9.938033682617975	4
1	-0.027	-9.698561358494624	4
1	-0.026	-9.462327982722973	4
1	-0.025	-9.23410720935766	4
1	-0.024	-9.03109156140269	4
1	-0.023	-8.927749919309798	4
1	-0.022	-8.927320963685775	4
1	-0.021	-8.947109516558777	4
1	-0.02	-8.950792511068133	4
1	-0.019	-8.854512705544535	4
1	-0.018	-8.673331330754163	4
1	-0.017	-8.482158392960839	4
1	-0.016	-8.29554132340092	4
1	-0.015	-8.117888344642388	4
1	-0.014	-7.95332846091854	4
1	-0.013	-7.809765952331536	4
1	-0.012	-7.704422091559687	4
1	-0.011	-7.6535152245424305	4
1	-0.01	-7.641527283009193	4
1	-0.009	-7.645598510663517	4
1	-0.008	-7.655264436096086	4
1	-0.007	-7.666519897370492	4
1	-0.006	-7.677656859167968	4
1	-0.005	-7.6878326535252	4
1	-0.004	-7.69658338045489	4
1	-0.003	-7.703629214833353	4
1	-0.002	-7.708783497399757	4
1	-0.001	-7.7119250316856345	4
1	0.0	-7.712980194968502	4
1	0.001	-7.7119251213850095	4
1	0.002	-7.708783681284694	4
1	0.003	-7.703629319048559	4
1	0.004	-7.696583255969799	4
1	0.005	-7.6878325997855095	4
1	0.006	-7.677656742248414	4
1	0.007	-7.666520235049494	4
1	0.008	-7.655264410217059	4
1	0.009	-7.645598446293088	4
1	0.01	-7.641527136585525	4
1	0.011	-7.653515161422675	4
1	0.012	-7.704421927248716	4
1	0.013	-7.809766003933248	4
1	0.014	-7.953328237476311	4
1	0.015	-8.117888647843488	4
1	0.016	-8.295541416414396	4
1	0.017	-8.48215837907954	4
1	0.018	-8.67333105980027	4
1	0.019	-8.854512690161274	4
1	0.02	-8.950792229502142	4
1	0.021	-8.94711288073461	4
1	0.022	-8.927320769555259	4
1	0.023	-8.927750121989412	4
1	0.024	-9.031091174976215	4
1	0.025	-9.234114231998378	4
1	0.026	-9.462328029688203	4
1	0.027	-9.6985623659979	4
1	0.028	-9.938033150182	4
1	0.029	-10.176285923703583	4
1	0.03	-10.400127458901103	4
1	0.031	-10.549932838765821	4
1	0.032	-10.574940904878934	4
1	0.033	-10.565286785052093	4
1	0.034	-10.638742530596408	4
1	0.035	-10.863451258578559	4
1	0.036	-11.108160664014774	4
1	0.037	-11.356773962205597	4
1	0.038	-11.60678532862706	4
1	0.039	-11.856506869363251	4
1	0.04	-12.10298412712345	4
1	0.041	-12.337896913083854	4
1	0.042	-12.53141398987345	4
1	0.043	-12.62358467583491	4
1	0.044	-12.63959144753663	4
1	0.045	-12.636019421204482	4
1	0.046	-12.731507599769738	4
1	0.047	-12.97290168002339	4
1	0.048	-13.219255784390638	4
1	0.049	-13.467103533227482	4
1	0.05	-13.715856627167874	4
1	0.051	-13.96504471492745	4
1	0.052	-14.214001835943671	4
1	0.053	-14.461515580839368	4
1	0.054	-14.705025343411311	4
1	0.055	-14.938223388265568	4
1	0.056	-15.144183836537858	4
1	0.057	-15.289891044266781	4
1	0.058	-15.368716257152613	4
1	0.059	-15.414945771792008	4
1	0.06	-15.450922362315598	4
1	0.061	-15.485508565449662	4
1	0.062	-15.55327215105055	4
1	0.063	-15.798562567310206	4
1	0.064	-16.047690040459237	4
1	0.065	-16.298338322594155	4
1	0.066	-16.550357688153884	4
1	0.067	-16.80365693688418	4
1	0.068	-17.058145340871445	4
1	0.069	-17.313710977744044	4
1	0.07	-17.570202803045245	4
1	0.071	-17.82741429739837	4
1	0.072	-18.085030164086678	4
1	0.073	-18.342554553177067	4
1	0.074	-18.599162714507234	4
1	0.075	-18.853400491644976	4
1	0.076	-19.102575378056052	4
1	0.077	-19.34165791127712	4
1	0.078	-19.562389851442873	4
1	0.079	-19.756308775269595	4
1	0.08	-19.924294455722578	4
1	0.081	-20.0765176616823	4
1	0.082	-20.222195582553475	4
1	0.083	-20.36681958614123	4
1	0.084	-20.51330192012659	4
1	0.085	-20.66321548727208	4
1	0.086	-20.817452695028063	4
1	0.087	-20.976550570308376	4
1	0.088	-21.140848850085465	4
1	0.089	-21.310574732088636	4
1	0.09	-21.485893878382765	4
1	0.091	-21.667028008775652	4
1	0.092	-21.89801874480088	4
1	0.093	-22.18099758663644	4
1	0.094	-22.465902835499655	4
1	0.095	-22.752582976109913	4
1	0.096	-23.04101398036191	4
1	0.097	-23.331186215975244	4
1	0.098	-23.623090629270536	4
1	0.099	-23.91672064190434	4
1	0.1	-24.212069345036426	4
1	0.101	-24.50913318857076	4
1	0.102	-24.807905122656077	4
1	0.103	-25.10838234746129	4
1	0.104	-25.410557807315687	4
1	0.105	-25.71443004026751	4
1	0.106	-26.019991266208077	4
1	0.107	-26.32723865378851	4
1	0.108	-26.636167538756617	4
1	0.109	-26.946773434964694	4
1	0.11	-27.259050911890675	4
1	0.111	-27.572997173363902	4
1	0.112	-27.888604637568825	4
1	0.113	-28.205869943133237	4
1	0.114	-28.524786775902793	4
1	0.115	-28.845348935593115	4
1	0.116	-29.167551886671138	4
1	0.117	-29.491386756326577	4
1	0.118	-29.816847992000568	4
1	0.119	-30.143928849119078	4
1	0.12	-30.47262015992109	4
1	0.121	-30.80291468042204	4
1	0.122	-31.134803510817775	4
1	0.123	-31.468278318361875	4
1	0.124	-31.803330636731683	4
1	0.125	-32.13995058548938	4
1	0.126	-32.47812822066135	4
1	0.127	-32.817854487954484	4
1	0.128	-33.15911986454278	4
1	0.129	-33.50191398375356	4
1	0.13	-33.84622762032475	4
1	0.131	-34.19205088335627	4
1	0.132	-34.53937310822638	4
1	0.133	-34.88818664784047	4
1	0.134	-35.238479797704954	4
1	0.135	-35.59024356984424	4
1	0.136	-35.943469303427776	4
1	0.137	-36.298147952124054	4
1	0.138	-36.65426978642598	4
1	0.139	-37.011826688923634	4
1	0.14	-37.37080974342369	4
1	0.141	-37.731210654831166	4
1	0.142	-38.09302203903986	4
1	0.143	-38.45623544995709	4
1	0.144	-38.82084497554308	4
1	0.145	-39.1868454529608	4
1	0.146	-39.5542468936049	4
1	0.147	-39.92494465386991	4
1	0.148	-40.36506304140453	4
1	0.149	-40.810489935905714	4
1	0.15	-41.25894727717499	4
1	-0.15	-41.03918901568318	5
1	-0.149	-40.66636023144671	5
1	-0.148	-40.29486431301113	5
1	-0.147	-39.92257167897918	5
1	-0.146	-39.48517107790266	5
1	-0.145	-39.049100591042176	5
1	-0.144	-38.61624107333911	5
1	-0.143	-38.18666044421816	5
1	-0.142	-37.76041730835452	5
1	-0.141	-37.337566594319206	5
1	-0.14	-36.91816462335553	5
1	-0.139	-36.502266005458715	5
1	-0.138	-36.08992560693304	5
1	-0.137	-35.6811992838601	5
1	-0.136	-35.27614123189706	5
1	-0.135	-34.87480676342822	5
1	-0.134	-34.47725036682162	5
1	-0.133	-34.08352454838071	5
1	-0.132	-33.6936815622076	5
1	-0.131	-33.3077751746579	5
1	-0.13	-32.92585370152845	5
1	-0.129	-32.54796649029876	5
1	-0.128	-32.174161598147975	5
1	-0.127	-31.804483317167513	5
1	-0.126	-31.4389764722694	5
1	-0.125	-31.07768269734306	5
1	-0.124	-30.720642732152264	5
1	-0.123	-30.367897145476288	5
1	-0.122	-30.019493849896246	5
1	-0.121	-29.675451158057726	5
1	-0.12	-29.33582999353001	5
1	-0.119	-29.000667984439044	5
1	-0.118	-28.67000785816581	5
1	-0.117	-28.343899894589832	5
1	-0.116	-28.022395053086232	5
1	-0.115	-27.705547792738493	5
1	-0.114	-27.39341910709794	5
1	-0.113	-27.086071552736215	5
1	-0.112	-26.78357207029201	5
1	-0.111	-26.485991681403107	5
1	-0.11	-26.193400885559377	5
1	-0.109	-25.90587633565471	5
1	-0.108	-25.623490380266173	5
1	-0.107	-25.34631842212355	5
1	-0.106	-25.074433358649955	5
1	-0.105	-24.8079065858971	5
1	-0.104	-24.546804602777488	5
1	-0.103	-24.29119525823063	5
1	-0.102	-24.041136135064992	5
1	-0.101	-23.796685416904268	5
1	-0.1	-23.557891416655217	5
1	-0.099	-23.324801058071746	5
1	-0.098	-23.097451280681728	5
1	-0.097	-22.875875735359127	5
1	-0.096	-22.66009903646529	5
1	-0.095	-22.45013818095263	5
1	-0.094	-22.245997290783507	5
1	-0.093	-22.047662087097613	5
1	-0.092	-21.854983126189275	5
1	-0.091	-21.617879801965287	5
1	-0.09	-21.338406273316217	5
1	-0.089	-21.060590461370133	5
1	-0.088	-20.78455927026064	5
1	-0.087	-20.510340271282537	5
1	-0.086	-20.237955086095887	5
1	-0.085	-19.96742717842611	5
1	-0.084	-19.6987853397608	5
1	-0.083	-19.43206317199282	5
1	-0.082	-19.167300058852405	5
1	-0.081	-18.904552006676976	5
1	-0.08	-18.643887874064216	5
1	-0.079	-18.38540353083197	5
1	-0.078	-18.12923002414206	5
1	-0.077	-17.87555372088663	5
1	-0.076	-17.624649789822893	5
1	-0.075	-17.376940606779176	5
1	-0.074	-17.13310398708011	5
1	-0.073	-16.894277746242267	5
1	-0.072	-16.66247569352231	5
1	-0.071	-16.44138827069796	5
1	-0.07	-16.237640338697524	5
1	-0.069	-16.06114363427905	5
1	-0.068	-15.920574192996702	5
1	-0.067	-15.813717402426152	5
1	-0.066	-15.73138651578015	5
1	-0.065	-15.665354112825858	5
1	-0.064	-15.61044193742288	5
1	-0.063	-15.56349594547024	5
1	-0.062	-15.520284584643166	5
1	-0.061	-15.305260060981864	5
1	-0.06	-15.060819229610086	5
1	-0.059	-14.817897167159497	5
1	-0.058	-14.576764042551417	5
1	-0.057	-14.337624217426278	5
1	-0.056	-14.100748652404128	5
1	-0.055	-13.866565070235998	5
1	-0.054	-13.635797220766733	5
1	-0.053	-13.409796925739638	5
1	-0.052	-13.191356544403702	5
1	-0.051	-12.98687225823437	5
1	-0.05	-12.811537390925077	5
1	-0.049	-12.691894984384016	5
1	-0.048	-12.636394403637432	5
1	-0.047	-12.619872428288684	5
1	-0.046	-12.617605776964682	5
1	-0.045	-12.477386443264892	5
1	-0.044	-12.237157944064364	5
1	-0.043	-11.996600902114961	5
1	-0.042	-11.75780283898277	5
1	-0.041	-11.52151649901574	5
1	-0.04	-11.288746090449456	5
1	-0.039	-11.061511925507649	5
1	-0.038	-10.844928017369572	5
1	-0.037	-10.654759244042754	5
1	-0.036	-10.533201340696493	5
1	-0.035	-10.498582671732155	5
1	-0.034	-10.488604565500749	5
1	-0.033	-10.341039880824585	5
1	-0.032	-10.108342698613475	5
1	-0.031	-9.870739165136953	5
1	-0.03	-9.634866831022435	5
1	-0.029	-9.402936526182891	5
1	-0.028	-9.178094041097562	5
1	-0.027	-8.970310258731924	5
1	-0.026	-8.823395527548398	5
1	-0.025	-8.785158382498027	5
1	-0.024	-8.7741414557728	5
1	-0.023	-8.678737729932203	5
1	-0.022	-8.486959743932612	5
1	-0.021	-8.276422157549504	5
1	-0.02	-8.066193052316823	5
1	-0.019	-7.86147142703802	5
1	-0.018	-7.667396671517654	5
1	-0.017	-7.503654378552889	5
1	-0.016	-7.438492143816175	5
1	-0.015	-7.4381450614959	5
1	-0.014	-7.445737577248233	5
1	-0.013	-7.443837746849638	5
1	-0.012	-7.413313786644827	5
1	-0.011	-7.337560370381153	5
1	-0.01	-7.2322473329563	5
1	-0.009	-7.120560628002243	5
1	-0.008	-7.013329629994835	5
1	-0.007	-6.914945444233801	5
1	-0.006	-6.827492209425967	5
1	-0.005	-6.752134038705833	5
1	-0.004	-6.689607778660201	5
1	-0.003	-6.640418087159084	5
1	-0.002	-6.604937346355161	5
1	-0.001	-6.583479180871065	5
1	0.0	-6.57629199589034	5
1	0.001	-6.583479220377668	5
1	0.002	-6.6049374817958535	5
1	0.003	-6.640418086308332	5
1	0.004	-6.689607782065147	5
1	0.005	-6.752134005572833	5
1	0.006	-6.827492029877734	5
1	0.007	-6.91494580473717	5
1	0.008	-7.013329604905988	5
1	0.009	-7.1205605428622185	5
1	0.01	-7.23224719571435	5
1	0.011	-7.3375601651548	5
1	0.012	-7.413313555247634	5
1	0.013	-7.443837605215363	5
1	0.014	-7.445736446086855	5
1	0.015	-7.438145330024078	5
1	0.016	-7.438492193035898	5
1	0.017	-7.503654404197969	5
1	0.018	-7.667396438344146	5
1	0.019	-7.861471518790439	5
1	0.02	-8.066193150509594	5
1	0.021	-8.276422092372403	5
1	0.022	-8.486959414904891	5
1	0.023	-8.678738033453193	5
1	0.024	-8.77414219410327	5
1	0.025	-8.785161824269915	5
1	0.026	-8.823396790839597	5
1	0.027	-8.970312827377429	5
1	0.028	-9.178093773273899	5
1	0.029	-9.402935638422273	5
1	0.03	-9.634866702102123	5
1	0.031	-9.870738972498625	5
1	0.032	-10.108342729849957	5
1	0.033	-10.341039928483264	5
1	0.034	-10.488604351171746	5
1	0.035	-10.498582840838065	5
1	0.036	-10.533201380914823	5
1	0.037	-10.654759183759323	5
1	0.038	-10.844928085709938	5
1	0.039	-11.061511957521272	5
1	0.04	-11.288746042591693	5
1	0.041	-11.521516542174641	5
1	0.042	-11.75780296435229	5
1	0.043	-11.996601094185008	5
1	0.044	-12.23715802418478	5
1	0.045	-12.477386523137486	5
1	0.046	-12.617605592686806	5
1	0.047	-12.619872418929532	5
1	0.048	-12.636394408729455	5
1	0.049	-12.691895007525694	5
1	0.05	-12.81153740080752	5
1	0.051	-12.986872234716026	5
1	0.052	-13.191356631276276	5
1	0.053	-13.409797139771019	5
1	0.054	-13.635797245766819	5
1	0.055	-13.866565086808029	5
1	0.056	-14.100748701625143	5
1	0.057	-14.337624339761621	5
1	0.058	-14.576764075849455	5
1	0.059	-14.817897127489418	5
1	0.06	-15.060819328029023	5
1	0.061	-15.30526015921957	5
1	0.062	-15.520284584191522	5
1	0.063	-15.563496038815847	5
1	0.064	-15.610441961904423	5
1	0.065	-15.665354032256683	5
1	0.066	-15.731386591304668	5
1	0.067	-15.813717442808219	5
1	0.068	-15.920574200336565	5
1	0.069	-16.0611436827781	5
1	0.07	-16.237640268071246	5
1	0.071	-16.441388267930034	5
1	0.072	-16.66247586106275	5
1	0.073	-16.894277871767773	5
1	0.074	-17.133103941512005	5
1	0.075	-17.37694069321679	5
1	0.076	-17.624649874436127	5
1	0.077	-17.875553651622212	5
1	0.078	-18.12923006772436	5
1	0.079	-18.385403533712303	5
1	0.08	-18.643888015367025	5
1	0.081	-18.904552011183814	5
1	0.082	-19.167300091832153	5
1	0.083	-19.432063202565462	5
1	0.084	-19.698785414495187	5
1	0.085	-19.967427262964904	5
1	0.086	-20.23795502371537	5
1	0.087	-20.510340396797467	5
1	0.088	-20.78455932568909	5
1	0.089	-21.06059043472624	5
1	0.09	-21.338406309454022	5
1	0.091	-21.6178797974664	5
1	0.092	-21.85498312719898	5
1	0.093	-22.047662095989697	5
1	0.094	-22.2459973710226	5
1	0.095	-22.450138238559745	5
1	0.096	-22.66009906423973	5
1	0.097	-22.875875883177915	5
1	0.098	-23.097451426093723	5
1	0.099	-23.324800956512497	5
1	0.1	-23.557891363096676	5
1	0.101	-23.796685409324386	5
1	0.102	-24.041136327515876	5
1	0.103	-24.291195450661473	5
1	0.104	-24.546804650017087	5
1	0.105	-24.807906609577955	5
1	0.106	-25.07443348629294	5
1	0.107	-25.346318417506005	5
1	0.108	-25.62349030396593	5
1	0.109	-25.905876351248253	5
1	0.11	-26.193400896856183	5
1	0.111	-26.48599176332933	5
1	0.112	-26.78357225685898	5
1	0.113	-27.086071640675065	5
1	0.114	-27.393419218588445	5
1	0.115	-27.705547832116014	5
1	0.116	-28.0223952563258	5
1	0.117	-28.34390005798834	5
1	0.118	-28.670008022717887	5
1	0.119	-29.00066796719825	5
1	0.12	-29.33583039962598	5
1	0.121	-29.675451214692437	5
1	0.122	-30.01948706636725	5
1	0.123	-30.367897369835426	5
1	0.124	-30.72064280505607	5
1	0.125	-31.077682555589682	5
1	0.126	-31.438976402829105	5
1	0.127	-31.804483356611154	5
1	0.128	-32.17416177449538	5
1	0.129	-32.54796667589201	5
1	0.13	-32.925853660341005	5
1	0.131	-33.30777519057981	5
1	0.132	-33.6936815445259	5
1	0.133	-34.08352456972694	5
1	0.134	-34.4772504457953	5
1	0.135	-34.874806828205614	5
1	0.136	-35.27614132822928	5
1	0.137	-35.68119934938002	5
1	0.138	-36.089925737280424	5
1	0.139	-36.502265984938965	5
1	0.14	-36.91816469937515	5
1	0.141	-37.33756655426249	5
1	0.142	-37.760417410717395	5
1	0.143	-38.18666050296293	5
1	0.144	-38.61624113402641	5
1	0.145	-39.049100809987806	5
1	0.146	-39.48517108425426	5
1	0.147	-39.92257171833098	5
1	0.148	-40.294864388905175	5
1	0.149	-40.666360211735	5
1	0.15	-41.039189130791726	5
1	-0.15	-41.03729300840293	6
1	-0.149	-40.664462840684045	6
1	-0.148	-40.29296393318353	6
